sentence_id,sentence_text,token_text,pos_tag,dep_relation,lemma,is_stop,is_punct
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",",",PUNCT,punct,",",False,True
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",during,ADP,prep,during,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",a,DET,det,a,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",samsung,PROPN,amod,samsung,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",press,NOUN,compound,press,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",conference,NOUN,pobj,conference,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",at,ADP,prep,at,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",mobile,PROPN,compound,mobile,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",world,PROPN,compound,world,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",congress,PROPN,pobj,congress,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",",",PUNCT,punct,",",False,True
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",with,ADP,prep,with,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",a,DET,det,a,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",european,ADJ,amod,european,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",and,CCONJ,cc,and,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",north,ADJ,conj,north,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",american,ADJ,conj,american,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",release,NOUN,pobj,release,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",on,ADP,prep,on,True,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",11,NUM,nummod,11,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",march,NOUN,pobj,march,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",2016,NUM,nummod,2016,False,False
203,"the s7 series is a successor to the 2015 galaxy s6 , s6 edge and s6 edge  , and was officially unveiled on 21 february 2016 , during a samsung press conference at mobile world congress , with a european and north american release on 11 march 2016 .",.,PUNCT,punct,.,False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",the,DET,det,the,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",badge,NOUN,nsubjpass,badge,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",is,AUX,auxpass,be,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",awarded,VERB,ccomp,award,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",when,SCONJ,advmod,when,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",the,DET,det,the,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",scout,NOUN,compound,scout,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",completes,NOUN,compound,complete,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",requirements,NOUN,advcl,requirement,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",in,ADP,prep,in,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",the,DET,det,the,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",areas,NOUN,pobj,area,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",of,ADP,prep,of,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",scoutcraft,NOUN,pobj,scoutcraft,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",",",PUNCT,punct,",",False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",physical,ADJ,amod,physical,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",fitness,NOUN,nmod,fitness,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",",",PUNCT,punct,",",False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",citizenship,NOUN,conj,citizenship,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",",",PUNCT,punct,",",False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",personal,ADJ,amod,personal,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",growth,NOUN,conj,growth,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",and,CCONJ,cc,and,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",scout,NOUN,compound,scout,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",spiritat,NOUN,conj,spiritat,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",this,DET,det,this,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",point,NOUN,npadvmod,point,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",",",PUNCT,punct,",",False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",scouts,NOUN,nsubj,scout,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",stop,VERB,ROOT,stop,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",practiceing,VERB,xcomp,practice,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",the,DET,det,the,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",scout,NOUN,compound,scout,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",skills,NOUN,dobj,skill,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",",",PUNCT,punct,",",False,True
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",and,CCONJ,cc,and,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",start,VERB,conj,start,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",working,VERB,xcomp,work,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",on,ADP,prep,on,True,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",leadership,NOUN,pobj,leadership,False,False
204,"the badge is awarded when the scout completes requirements in the areas of scoutcraft , physical fitness , citizenship , personal growth and scout spiritat this point , scouts stop practiceing the scout skills , and start working on leadership .",.,PUNCT,punct,.,False,True
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",as,ADP,prep,as,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",a,DET,det,a,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",result,NOUN,pobj,result,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",of,ADP,prep,of,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",the,DET,det,the,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",brief,ADJ,amod,brief,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",accident,NOUN,pobj,accident,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",in,ADP,prep,in,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",the,DET,det,the,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",hallway,NOUN,pobj,hallway,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",",",PUNCT,punct,",",False,True
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",phillip,NOUN,nsubj,phillip,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",takes,VERB,ROOT,take,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",tanja,NOUN,dobj,tanja,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",out,ADP,prt,out,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",for,ADP,prep,for,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",a,DET,det,a,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",drink,NOUN,pobj,drink,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",and,CCONJ,cc,and,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",a,DET,det,a,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",romance,NOUN,nsubj,romance,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",quickly,ADV,advmod,quickly,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",develops,VERB,conj,develop,False,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",between,ADP,prep,between,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",the,DET,det,the,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",two,NUM,pobj,two,True,False
205,"as a result of the brief accident in the hallway , phillip takes tanja out for a drink and a romance quickly develops between the two .",.,PUNCT,punct,.,False,True
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",he,PRON,nsubj,he,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",served,VERB,ROOT,serve,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",as,ADP,prep,as,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",a,DET,det,a,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",senior,ADJ,amod,senior,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",producer,NOUN,pobj,producer,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",at,ADP,prep,at,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",bbc,PROPN,compound,bbc,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",world,PROPN,pobj,world,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",in,ADP,prep,in,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",london,PROPN,pobj,london,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",for,ADP,prep,for,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",over,ADP,quantmod,over,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",11,NUM,nummod,11,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",years,NOUN,pobj,year,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",and,CCONJ,cc,and,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",produced,VERB,conj,produce,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",and,CCONJ,cc,and,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",directed,VERB,conj,direct,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",many,ADJ,amod,many,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",documentaries,NOUN,dobj,documentary,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",and,CCONJ,cc,and,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",programs,NOUN,conj,program,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",for,ADP,prep,for,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",leading,VERB,pcomp,lead,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",international,ADJ,amod,international,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",tv,NOUN,compound,tv,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",networks,NOUN,dobj,network,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",including,VERB,prep,include,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",bbc,PROPN,pobj,bbc,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",",",PUNCT,punct,",",False,True
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",german,ADJ,amod,german,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",tv,NOUN,compound,tv,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",channel,NOUN,conj,channel,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",",",PUNCT,punct,",",False,True
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",ard,INTJ,intj,ard,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",",",PUNCT,punct,",",False,True
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",zdf,PROPN,npadvmod,zdf,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",",",PUNCT,punct,",",False,True
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",sky,NOUN,compound,sky,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",news,NOUN,conj,news,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",and,CCONJ,cc,and,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",other,ADJ,amod,other,True,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",independent,ADJ,amod,independent,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",media,NOUN,compound,medium,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",houses,NOUN,conj,house,False,False
206,"he served as a senior producer at bbc world in london for over 11 years and produced and directed many documentaries and programs for leading international tv networks including bbc , german tv channel , ard , zdf , sky news and other independent media houses .",.,PUNCT,punct,.,False,True
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",in,ADP,prep,in,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",june,PROPN,pobj,june,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",2003,NUM,nummod,2003,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",",",PUNCT,punct,",",False,True
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",he,PRON,nsubj,he,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",stepped,VERB,ROOT,step,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",down,ADV,advmod,down,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",as,ADP,prep,as,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",the,DET,det,the,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",green,PROPN,compound,green,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",party,PROPN,poss,party,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",'s,PART,case,'s,True,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",environment,NOUN,compound,environment,False,False
207,"in june 2003 , he stepped down as the green party 's environment spokesperson after it was revealed that he held shares worth  70,000 in a number of oil exploration companies which he had inherited when his late mother had left him  1.3 million in her will .",spokesperson,NOUN,pobj,spokesperson,False,False
