sentence_id,atomic_sentence
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
227,"he was criticised for, in, endowment ."
227,he for the university 's decision to accept
227,he in 2001
227,he from tobacco multinational british american tobacco aimed at establishing an international centre for corporate social responsibility at nottingham university business school
227,he for corporate social responsibility at nottingham university business school
227,he at nottingham university business school
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
228,know '' is song .
228,on which it appears
228,X by the clash released as a single prior to the release of the album
228,X as a single
228,X to the release of the album
228,X of the album
228,X on which
228,X is song
228,X is rock
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
229,art is typically created through )
229,art through a series of self - imposed constraints ( typically geometric in nature
229,art of self - imposed constraints ( typically geometric in nature
229,art in nature
229,that remind viewer in on .
229,we interact with
229,that of the constraints
229,that in the things we interact with
229,that on a daily basis such as computer systems  programs
229,that as computer systems  programs
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
230,"she in love with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,"she with mikhail sergeevich sukhotin, who was in his fifties and married, with six children"
230,she in his fifties
230,she with six children
230,"devoted, she had rejected number, but fell"
230,"who was in his fifties and married, with six children"
230,she to her father and his ideals
230,she of suitors
230,she in 1897
